width,family,trace_id,candidate,baseline,cache_capacity,speculation_budget,stable_cycle_prefix,stable_service_nand_prefix,final_cycle_delta,final_service_nand_delta,final_no_worse_both,strictly_better_at_least_one,eligible_for_frozen_decision,attribution
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,76,90628,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,304,362512,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,64,140416,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_SLOT_THRASH,four-slots,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,68,144804,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,68,144804,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,4,4388,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,76,95036,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,304,380144,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,8,8,-1781,-2003640,true,true,false,GENERIC_MEMOIZATION
16,HOSTILE_SLOT_THRASH,four-slots,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,8,8,-1777,-1994760,true,true,false,GENERIC_CHECKPOINT
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,8,8,-1777,-1994760,true,true,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,4,8880,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,6,17500,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,304,416080,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,40,43680,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,41,44226,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,41,44226,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,1,546,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,19,22657,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,76,90628,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,40,87760,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,41,88857,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,41,88857,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,1,1097,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,2,3239,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,76,95036,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,40,177600,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,41,179820,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,41,179820,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,1,2220,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,2,5485,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_PRIME_THRASH,five-prime-rotation,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,76,104020,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,3,3,-12,-18426,true,true,false,GENERIC_MEMOIZATION
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,81,66066,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,81,66066,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,93,84492,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,80,97763,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,3116,3715748,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,3,3,-1324,-1554486,true,true,false,GENERIC_MEMOIZATION
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,81,132737,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,81,132737,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,1405,1687223,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,80,132476,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,3116,3896476,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,3,3,-1324,-1507320,true,true,false,GENERIC_MEMOIZATION
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,81,268620,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,81,268620,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,1405,1775940,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,80,203225,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,2417,3401840,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,64,69888,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,128,104832,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,128,104832,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,64,34944,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,1216,1450048,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,4864,5800192,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,64,140416,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,128,210624,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,128,210624,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,64,70208,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,1216,1520576,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,4864,6082304,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,64,284160,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,128,426240,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,128,426240,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,64,142080,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,1216,1664320,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SPECULATION_POISON,request-last-prime-only,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,4864,6657280,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,4,4368,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,8,6552,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,8,6552,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,4,2184,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,78,88054,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,192,223996,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,4,8776,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,8,13164,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,8,13164,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,4,4388,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,77,111201,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,191,253755,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,4,17760,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,8,26640,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,8,26640,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,4,8880,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,77,159490,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_BOUNDARY_FAILURE,zero-one-max-overflow-alias,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,191,315520,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,2,2184,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,259,142506,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,259,142506,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,257,140322,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,4848,5781263,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,19532,23291396,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,2,4388,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,259,286317,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,259,286317,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,257,281929,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,4848,6063926,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,19532,24424252,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,2,8880,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,259,579420,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,259,579420,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,257,570540,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,4848,6640025,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_GENERATION_WRAP,full-flush-before-tag-reuse,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,19497,26689880,false,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,3,3,-9634,-20681308,true,true,false,GENERIC_MEMOIZATION
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,2,2,-9697,-20820906,true,true,false,GENERIC_CHECKPOINT
